leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.1695819390705,146.3967960027005,306.4300276769846,148.40501974803448,369.15480771900917,181.97953754449242,291.95918223304204,180.1655254807583,369.9763332083703,215.6229599031283,292.10272308397816,215.02881362624703,349.9528496186315,227.94671185676944,316.09070499173083,229.74369847497275,5
353.79608636407113,152.72305704322474,304.7057469083234,156.0580763705941,367.2507241777899,190.81195742584939,292.90887383676437,193.34926451991527,371.6675433238724,221.89115657362825,289.2660017450462,226.09612769354723,348.3741193774375,235.0640165881425,317.13075743278995,237.45561595698996,5
357.03558802793,154.94361804857314,303.3019759191721,153.78379720966103,367.52340572893524,198.70117824627027,297.04605030222524,199.2386167498018,373.5608867145074,237.046811706672,293.06551097128624,238.6215748696196,349.049098540633,242.8630659494541,315.5134223347403,239.01487322236719,5
357.4882586872408,171.0707427784958,305.3899664374136,168.85770801761942,364.36958888507377,213.8578592344772,297.68711337169384,210.6775314560904,369.80161067245507,255.58237216941396,298.59454102237453,251.60238802306998,351.17842977080863,256.53389904514177,315.1416772538075,252.69789391289805,5
352.46433203819237,170.59984633080802,301.9691146681847,171.03973473353315,364.3853914040901,211.43790204731656,296.77943466210627,215.17012904612758,364.2900748953435,253.49884194501107,295.63027958922663,250.81081301666967,347.625054574879,257.419995233322,312.54505922820704,255.68161494636132,5
348.04790960857275,163.5559247361681,297.90830108980055,164.3819975096882,357.77775997987476,208.72648452855566,289.17576649742665,210.55368209742088,362.0188588026387,248.53594531972612,289.79816177633325,246.2963358292368,343.06432594431897,250.09010137513624,309.199630472144,248.84910889962256,5
347.3189512135293,167.49447909268466,293.97409640970574,168.1758583826948,354.879593329407,210.4155903790012,289.00090945275474,213.94897428677902,357.1209340750888,248.07389531528722,288.84145558916185,249.06474244518964,338.74470052372595,253.358847797547,307.8632037146208,252.08830174129557,5
343.00426898974376,171.22013541659138,291.6391969894722,170.11405115147724,350.4703052876308,214.26866777351492,285.3137951891569,213.85844934314298,356.3580794733659,253.61220474727057,286.12670416327256,250.4725148965138,339.8920593743829,255.40778033073053,301.9282182208358,255.33239158969096,5
341.5074709731067,173.231789425614,290.77872374234795,173.4260631666123,348.8848510549343,217.11792605119828,285.132881152498,217.20770289479552,356.5032293672245,254.5499679855766,284.55354844224394,253.5068306711209,339.15777366119914,259.02305651416737,301.680482499784,257.4712696035115,5
340.4076097437179,171.34239848017944,289.3472719117175,169.45162117859272,348.21237672561716,212.87433378288156,283.0030893111869,215.55712274466708,354.43897892136897,254.26468734257315,281.8768546780892,251.6956837434345,336.5848159187401,257.5100546709831,300.1242002755356,255.37898864100902,5
339.9926429977537,172.55205247165284,291.917528872618,170.6916869064718,348.41790957096816,216.69547937889178,283.8356828011608,211.85017624062664,354.45344656752934,253.78993028314116,282.3861403864518,250.11062428512733,336.6471706107141,258.10083014264416,299.55634627861997,256.2568361310576,5
337.18117133889336,171.46620722200097,292.8621597651622,170.37336256740966,368.31706114854853,203.06874802198269,261.3350307470626,202.84185306214377,356.33336746673825,214.24960404571468,280.58377427135787,216.51324540313655,336.21817397468647,252.08385412083115,301.924566717886,252.41881158840832,999
340.2153738904715,168.3405444284322,289.3087214127913,167.06598277827902,375.20440702754735,168.41784938949357,255.03729315542307,167.0260968520828,338.72479334826716,166.12057401564357,286.24507090491704,161.8190250437053,336.2292186381504,251.51433868085607,302.34898668141534,254.13800995647276,2
341.0339302436623,165.57513529352102,290.7227700280164,162.69517975176112,380.7869331154966,158.35333342279995,253.90871454754145,160.6585674003617,349.68316438262116,161.35617794496562,291.279817554058,157.8474155288922,337.95736352037665,251.7440779768639,302.7793761339233,258.34670718074096,2
