leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
353.586435905565,162.48974313695638,306.91288229413504,161.59996008520145,375.84229190579333,199.7545647973994,289.02411221327935,196.8807994689296,393.550000424257,233.84854564707072,267.69176224020043,233.14268664628204,348.73109742175154,240.52688598632812,319.46920337646867,238.0676542124839,999
350.85149008704207,163.11463499170023,309.87415235377784,161.4892541026464,389.681220996248,187.16574795906436,270.59864785433945,187.52295496095815,426.7340116817239,205.18845427111893,237.54589978740864,206.21072329628038,347.45850004102755,241.4370125897591,316.55500366789465,240.74914065274325,999
357.2596902229586,163.7434598910632,306.6224021971885,161.44369548773412,401.37580666685176,165.42538923138542,271.3505513219848,163.38122958612743,442.43288254097547,161.36246953403722,223.75592127795466,161.78122506333204,351.33403181464746,244.6670632231311,317.774890339205,243.64441869626842,1
354.36248923929946,162.87576897199762,304.8711328973514,160.07473000008258,400.20284595459367,155.40794453207585,270.26642376024387,152.61145561492467,437.3612660292012,149.6641819572852,224.69977838356536,151.5170588100183,348.8554490799022,245.7847212938627,314.86844224010787,242.08443607386775,1
354.5877321071534,164.06931879152455,302.8119349667999,158.95943502543088,395.32794295517374,155.35899575618558,268.61120263170477,154.26933820857556,440.74190787606136,149.16837212399247,227.63825378900077,152.56744739621183,348.36788978998504,243.61595218327784,315.2950358579132,244.1046439366411,1
354.0358986033459,161.51946704937086,302.89499099032383,158.86300343035643,396.0097442193054,155.97104127008868,263.0128881565956,155.84436364204132,440.1934843379739,149.39779495336035,227.5440668042802,152.8321673854965,348.2365745315431,242.8916137566274,316.68330031360307,241.8661757100208,1
351.19819653166036,163.21066344263184,301.378194076755,160.30197337112264,394.63968430650175,159.8709293550971,266.2934330101073,155.07141758473176,437.3227791688265,152.33110488343186,227.98289752496171,152.74754352851852,347.22746838513893,246.86526736043723,313.59749828658016,243.6911381727545,1
351.7913350712443,163.16049023360077,301.601169098045,159.95629986043207,393.73127098143755,160.040695803362,264.6669575237738,154.6904236872151,441.62125959592214,154.77721442127833,226.8653687029653,153.66589294175517,346.9056598006455,246.2179438004282,311.6833520199262,242.79544564180594,1
351.9038755106511,164.06337802556303,301.41383262983805,162.1676989388012,393.60887958351844,159.2480881672833,267.5019156650344,155.77002785422584,439.70027495711145,153.29486290445791,224.73643804613445,153.12390958531967,345.9995630152794,243.78516360518796,314.0521612664534,243.2196561075416,1
348.74186487182806,162.52202578881327,299.6589378610041,159.54310790176874,391.6715031965837,160.02904847610827,264.32846479129637,155.58332608567736,432.69010474519894,154.97676405795784,222.51736657502713,152.24988340575396,345.71062229632577,241.3530071492427,313.34956164608633,241.49466613382415,1
347.74661626107695,163.17219768467714,299.04478341293935,159.47644328466177,393.04108292758934,158.38720406336714,265.77473560592387,156.33299684423724,432.538493609918,154.36383059866583,222.87853849630972,152.72927846767433,344.81298413510194,242.46024069271934,312.8165955264798,241.80814618036055,1
349.9519162532089,163.50208693780556,302.3887810247581,161.13380206311732,395.01564833413556,161.2337760038154,269.7861361390606,157.71487020286898,443.2374348572645,154.43918304765955,228.39241015779274,153.93000059349592,347.49165729323835,245.08222583988504,314.1523203917589,243.44241184613668,1
352.85332509503354,165.7915696835669,304.54952583493775,163.34329266376776,393.8161185266094,162.54264815413168,269.7772453030892,162.09886417832485,431.71180954100015,160.0054228381425,224.84738800386305,156.68661782907884,348.76976603768634,246.3355043826597,314.5631044698176,245.4289663367241,1
350.54227301671415,167.10509834531496,300.2547547640205,164.34384876275413,390.78797350939226,165.61762505303477,267.9431358445877,160.27642667419562,432.47513661075726,159.55874420875725,226.0766910113053,155.51450789856858,345.7812203502203,249.51400676186947,313.5763217148622,247.37602250016516,1
347.0573022730919,163.3209930161845,298.18991807211444,162.99457412945543,384.8685950690536,162.9873283015245,262.1346530040482,161.91980696631788,430.00412879208625,159.99910536074486,218.955992206013,155.95168442353133,341.9003370625524,249.37096988927988,305.92973079349946,246.53752865297344,1
346.6943152067597,160.86433011432027,297.484173285076,160.248751085858,389.8678709394747,155.5968983430439,263.0385590804885,150.2862029448624,424.6744164923356,152.52138662035821,221.94692216966575,148.86171498207915,342.05934690261523,240.88860348465576,306.0470470169332,242.01000641062697,1
347.6678905517192,155.47389371198528,298.6635672763625,153.73323494989825,389.92172651004637,139.05771977301632,267.11559036520043,136.62516555624833,419.8872286297887,104.34638702844212,225.70871362188979,107.29575691465091,343.0619433555181,240.35051341792743,307.49693281465983,235.7672625616287,999
