leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
367.67046526145026,169.02912248768715,323.1401189770932,170.93897770121535,381.7146073472443,212.7854493606922,308.15295829592156,208.94392565995392,393.7304012545665,245.15875560284667,294.1466349862386,248.42537942446813,362.01719937919626,249.09110087420925,331.7817200152983,249.99804732663432,5
367.67046526145026,169.02912248768715,323.1401189770932,170.93897770121535,381.7146073472443,212.7854493606922,308.15295829592156,208.94392565995392,393.7304012545665,245.15875560284667,294.1466349862386,248.42537942446813,362.01719937919626,249.09110087420925,331.7817200152983,249.99804732663432,5
367.67046526145026,169.02912248768715,323.1401189770932,170.93897770121535,381.7146073472443,212.7854493606922,308.15295829592156,208.94392565995392,393.7304012545665,245.15875560284667,294.1466349862386,248.42537942446813,362.01719937919626,249.09110087420925,331.7817200152983,249.99804732663432,5
367.67046526145026,169.02912248768715,323.1401189770932,170.93897770121535,381.7146073472443,212.7854493606922,308.15295829592156,208.94392565995392,393.7304012545665,245.15875560284667,294.1466349862386,248.42537942446813,362.01719937919626,249.09110087420925,331.7817200152983,249.99804732663432,5
367.67046526145026,169.02912248768715,323.1401189770932,170.93897770121535,381.7146073472443,212.7854493606922,308.15295829592156,208.94392565995392,393.7304012545665,245.15875560284667,294.1466349862386,248.42537942446813,362.01719937919626,249.09110087420925,331.7817200152983,249.99804732663432,5
367.67046526145026,169.02912248768715,323.1401189770932,170.93897770121535,381.7146073472443,212.7854493606922,308.15295829592156,208.94392565995392,393.7304012545665,245.15875560284667,294.1466349862386,248.42537942446813,362.01719937919626,249.09110087420925,331.7817200152983,249.99804732663432,5
366.4693878800571,170.85026859985092,324.15699360683254,171.48790944202253,397.29235897696975,204.6606444102765,293.077697271796,205.9775609345063,422.87164938205035,227.90753144794488,266.2083263909459,228.1487695157654,362.730309364355,252.4549489091869,334.0265324066789,250.8772156052055,999
367.40891394833625,174.20595842486455,322.81178647684635,171.28056887088314,410.86458950434434,182.80886111753435,288.764228760537,180.52690921323747,451.57286344169626,188.24569895706014,244.01890807430513,185.20944421941581,363.17240342898015,253.74607231349822,328.7459792006072,252.19200747209672,1
367.72409640970574,174.61083635971357,318.65133710382105,172.42464755100627,406.3402317523203,174.29428358662707,288.042809364355,168.89911095133291,445.93450127431373,169.48345934361785,243.69211061305907,166.7350264180286,363.63279261295264,256.79601108801035,328.3858655112991,255.50095314203304,1
366.07071766544476,175.05960129784225,315.81723277979364,173.28847856904687,406.8511827899758,172.02047658521076,285.79868117779915,167.745062604263,443.37159553033666,163.94878782631227,244.52933023702852,165.9938271907621,356.96197919559324,257.65238239699636,326.2077324311315,260.72211364358975,1
364.48208825471465,177.63945760989037,313.06907521228277,173.58991788255236,403.2923023772277,168.32354039520843,279.2541050722625,167.6777316651939,445.0842092312154,164.81558463034114,235.59595382232422,166.23694034761908,359.5927467768038,257.7311932360143,319.6837279694905,259.64716653239145,1
362.00559498574495,177.80407863237892,312.67622093453787,174.13104486767887,399.98046103623614,172.3092170699202,277.59192492347944,167.4091337498348,443.09213840189324,165.93304962738875,233.6188091259997,164.8881062997572,359.3960392908274,256.0234560170083,318.814479351797,260.2930291863375,1
360.14952070528483,176.82314963471813,310.00852997645757,173.69904491916517,401.4805894704038,173.10777902099093,277.3536421789377,167.14522960574126,441.92586552286974,164.90977023167034,233.99957111473142,165.98749809990977,357.440185546875,256.0243841255946,323.32808170650054,256.1971787821667,1
358.6934484689721,175.38320464765295,309.0490664803021,173.73261119044102,395.89080376647655,173.29504259040945,274.80258485152257,166.98731759133852,437.52883597761155,168.82974185096788,232.50979358739383,164.22005199730773,355.070627763938,257.5442894417438,321.33031956580766,255.93921395235282,1
357.2511983332099,174.60630614460143,310.4657903252431,170.61143645272446,393.11948273042555,172.55017544704057,276.5294903940499,165.2683395159925,436.7950371957691,168.50057009158627,238.16082754029668,165.16052092860667,354.55183225032084,254.02611020755566,320.08531760265475,255.34095167357623,1
357.84714637021125,173.7500833910565,308.96718728787147,169.97673502432116,397.3929994893488,168.57750535767374,273.8799003854182,162.46669422496447,442.10612750543044,165.74050629113742,234.13305394080766,164.05987826260653,354.7046182882541,254.61065022184277,321.75599590861964,254.7135613987864,1
357.04704585986866,171.83373949240428,306.9666250509108,170.49791487276428,399.113660574336,170.74723451384529,270.8384480408582,164.01665395208443,439.9672666432168,164.96435927538235,226.1356849128036,162.3800907200537,351.11153263616336,252.3974054509943,316.9549946235066,255.23167051674193,1
356.3421486226303,172.45393849830546,305.60841733622135,170.65334254541054,396.30676703430464,168.91528462254723,273.25006710974526,162.33048485399047,436.08095093737654,166.02720425950548,234.5795940863201,162.8009033203125,352.32337409286134,256.27043621232593,318.513052459765,255.46944390391698,1
356.2439196256664,171.90602356989336,305.8344460437648,169.9151846823178,397.32075816270486,169.06034247819767,272.77419248463417,161.51967022434096,442.90547495957986,166.16016283095763,236.70249951017598,162.3355676759877,351.7482780468595,256.2155321536558,315.95539111096707,255.9078963362389,1
356.03405414599376,172.19550683180827,305.43474676484743,170.62616346250377,395.0353473584987,171.85768885541918,273.11639722489633,161.98437099981004,430.0757935148844,167.9850439995086,237.40957829624554,162.82217820149395,351.10128297248343,254.5195373470637,315.2519729879418,255.7375080842548,1
354.74231496994713,175.67740974668214,306.1811025899733,169.33516181800633,392.47578071003653,174.8030153238244,273.73099810704235,163.54624322806552,432.9011716435871,165.6676507348994,234.1239574848193,162.9896635737026,349.255605158271,254.5651915310301,311.1817833296307,257.1223890857011,1
356.2777599075582,176.5899650138226,304.99071937790035,171.02021687126563,396.3957650665235,174.17416707657858,271.7357458322534,166.51251214251204,429.20764218009475,168.88555708193627,236.45866406095723,163.5545591874556,350.3729433659317,254.979265386408,310.9456601979043,258.0988069820606,1
355.1285479456704,169.75798495980195,305.7562294428194,169.69969279670312,393.8115828334814,162.67360050128832,271.3855655423084,157.9171862612315,435.5627344984202,148.32146529667472,227.18992212184043,146.47052108611413,353.1569624625111,252.0584987132292,317.04033295690164,254.73202146889037,1
354.39660721668884,168.98762471076046,308.03998660890596,166.70370420492225,387.31622668804147,143.24520828860003,283.66013754412273,140.16787313255648,404.69763395722254,102.47787120730378,262.4231477710308,101.37040926588513,351.5481355254307,254.38351911419792,316.2685458166716,254.12651045881918,999
351.9444537652424,159.34637476979552,313.98868313709517,160.49270404065638,369.3495243307538,129.94788978366972,293.98097732809106,128.50020491295587,365.84241146913257,91.99122987388304,300.2487770791679,90.11411767681355,353.35988217997135,249.375790198812,319.04023132806327,253.80858318498218,0
352.6162777579791,157.87657497801186,313.10606150453873,157.96229291919926,370.0277548454007,131.0802054858863,296.7548711454322,127.28452009076044,352.8387055841479,87.92146065774477,314.3138423877493,85.51461088732987,350.64113526547686,250.20661638352632,319.0166879566548,250.1887494464253,0
350.5635579427083,157.41391913835392,311.9032386430255,157.19370384296957,366.2745394111621,129.15743160449423,295.998000495995,127.79824706515096,353.08785437031,88.35477703973557,312.7731443769747,88.73960047393217,350.56832456664074,247.12150178550414,317.83176994625046,249.05354199399403,0
351.13084356178416,157.55724852483317,311.2606994725328,157.0475872273677,365.813904290704,129.2787302674501,298.6715382459981,127.90523795194403,352.7432188302231,88.46398222522049,308.53569042814473,87.77792610023289,350.6923069283484,247.38787040145905,323.12799390458383,249.52240667685896,0
349.8196166461866,156.6541378997093,312.55046778192263,157.12955208711844,362.7347674377345,128.87113091305497,298.4910022440303,127.13019082712572,347.5012939838813,86.90232678145233,312.10840885108115,89.53388528642392,349.96712008170414,247.9704562100497,318.166873202693,250.05837099748734,0
351.7040478072083,157.38505389675277,311.4212602612343,157.6614831517161,365.1867931299676,131.19448575106534,299.37279228162237,127.67749423456493,349.35226464535197,91.32918069528978,308.5984977011055,88.89177447393631,350.36757193470453,250.13104557738998,319.18795472637737,250.6983686451176,0
349.0813773879884,161.63233621931982,311.6300831775153,158.56362598895018,366.177661769198,131.25426020229088,298.04830445685843,128.8563547275535,354.0697567233165,90.29627277785578,309.7486527911483,88.83645378257961,350.4428741792555,252.41227406023924,319.18139320602535,250.84428105747472,0
347.51279231308007,161.08611286316562,311.1110066538927,158.50514063119383,365.5010219772845,131.37792801000097,298.38489291415584,127.81548917419562,349.10570189851154,92.48519316788203,308.82640193800603,90.45487676059973,349.5563446816298,253.16952937249147,322.2543952062043,251.6983035452522,0
348.6707695212221,156.84118613632234,310.7181943197386,158.2460270371548,363.62222825181425,126.86504210780589,298.4646945730393,128.13360686029995,347.1742246124605,90.92468019771778,308.01196829025963,90.44421367362992,351.4384961843867,251.64987350367088,321.8949130813092,251.92042925393102,0
348.2144839993397,157.78858079970763,310.6919945209135,158.57571753084534,366.2223808686315,130.4122576401047,299.3211998344409,128.28711931095566,347.691345696954,91.57585627936913,306.9173872527353,89.50149439354023,350.77425940153535,252.7800759200566,322.36107222088515,253.12078201745578,0
349.3995408574928,160.3358082035379,311.50547431355216,160.16414198764534,364.21090124531,129.71318186463563,296.83858524943224,127.3445306822311,350.2567024893858,93.82732044566761,309.9864228114509,90.82281132833145,350.58413537192683,251.11605597852903,319.3769216914124,252.06195274820791,0
348.61665987855446,164.9142443150849,311.4140688638551,162.1955248971822,366.17245063962525,133.09612314494416,296.8738699335999,127.14956787625528,348.2978500197472,88.3168716914558,310.3051053931551,92.95953601409718,350.64702665259676,253.85433172826785,318.17066933871445,253.9106724680604,0
350.7119254403016,162.9146842069404,312.2266926697645,163.7623376826151,366.78260550114777,132.92099611955766,298.2712488038845,134.79659808362513,348.3540467176392,92.1127138682198,311.15068914765993,96.97968335786783,351.4449726122815,254.4890416248152,319.08155781774536,256.16789884345474,0
350.5698106714523,165.1620696311773,312.0712697298794,165.8122953451209,365.6752879548035,133.33238920248084,294.57843340591984,134.69394095100256,348.27889344515205,94.63316742007878,311.69166408255575,96.2876704984185,352.1456048612911,255.14309324623412,319.306291577187,259.7242251309481,0
350.5713078647993,166.34691879562797,313.821868173319,166.80050162381903,366.7861972224279,136.58683341350917,291.7117014277791,133.59853280775138,351.99278145981435,97.88481859525716,306.0269815887885,96.17632166275766,353.03813168976166,254.79365915375078,323.71742670381616,256.05367809723094,0
350.7891416625012,164.69584942872126,312.4980452840362,166.3841147553845,366.4250522993187,133.15693506478758,292.32818844570744,133.84273666156017,353.35324641464257,95.8698009789368,301.02589780497135,97.87504006641863,352.6235882365873,255.80910406455428,318.16006098501674,256.8259583164723,0
343.3716206000691,168.48144273173227,300.9458540062204,167.2499965159636,376.01551098092847,146.9824876845765,291.42910915151776,136.98054307610994,374.40303278195347,101.69682089420503,295.80573589692557,98.7310378092792,349.01370333269307,257.1415007190019,315.80089309957543,255.97886664166762,999
