leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,label
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
364.3884764877729,175.72729195399214,326.37614607246,176.31834324520182,389.63573871630626,189.3515439668619,304.89671655929106,192.55428991660506,373.9322029583827,185.28376984545847,323.40113828155853,178.61305156167415,363.8825161950471,247.05834128639913,335.41979652633785,245.79150258360653,2
362.0437329188342,162.66942449654383,322.8066838220774,162.9341425502527,382.9848548925318,137.9406254387305,309.25932572351246,134.57186999331066,368.8924770746939,106.26237508358462,314.56767692385125,103.4312980926062,360.4767551994625,244.54542873777748,332.34100197163804,246.07822668224762,0
361.3980620807569,161.76102908418747,319.7180814577316,157.45274485291688,367.740694501012,129.07291081692654,308.3492667151477,126.91389604048295,359.99720761749603,94.58842561814548,315.145723303724,95.31030779913162,358.49626682757577,245.38814649521422,332.03328354098784,245.60483323595236,0
356.9409763040889,156.3565295745656,317.71558041444507,160.94093693739262,364.4655933349995,123.55486105662823,308.35020188848364,128.7371464864396,355.2719111389835,92.58574584573822,315.1985390981038,95.78252877039839,355.6757363173257,241.22517011130333,332.09237386453395,243.83940424525963,0
355.35518073734323,159.86087016777054,319.3572916088134,159.05942759604585,365.2349149634676,130.46596212568545,307.94049466390743,128.41497376907702,355.22880566251973,95.78199745484689,315.49603338678486,96.26485877006805,355.0457021222107,243.3831766039826,330.6460156674257,244.46951158455008,0
359.0939974671856,161.98723952311542,317.972781405818,161.63753517586383,365.0100597122457,130.66662133118064,308.09306513830006,127.61639391393035,354.7677057877913,96.49402320006936,316.06643990129464,95.96295153111787,355.023409344762,244.0205666076305,330.0437211312389,245.08203228230707,0
359.2429353011916,158.46135693927144,322.76698626236515,162.90582120544562,366.2822329263551,129.39264664438258,307.95548184411405,129.35673010021637,355.32588530867395,93.06907411861621,315.99929345539203,94.33932862876586,355.77867544846134,246.42464393793148,329.5806638889403,244.50847085384183,0
358.66786022698517,159.4720555763164,319.79552427174355,158.43598250858878,366.0549738734819,128.67477449251783,307.8027417874449,127.87200218023256,355.79155366002664,95.12351263905175,315.49106620499305,92.919298297003,356.006780853392,246.40628161440438,324.5411747213788,243.09659752230814,0
358.4025985934723,160.2070478959517,320.0969492353346,159.11404373781878,363.7874098261009,130.0451853713828,308.22839269894183,128.65628974382267,354.5804599563092,95.80672443543125,316.20010339818293,93.15653020685369,355.92287086197547,246.40836550367808,325.9312904201224,242.34344563070866,0
359.18350147410024,160.661111714724,319.17328796868827,160.0186854033843,364.2096969339331,129.98273401885405,307.9864340446195,127.74638331213662,354.8909061666913,94.03786947560864,317.5923460467732,93.8132323573558,355.6495403000529,246.13538568670097,330.0446911370396,244.83718581733945,0
359.4548227512064,159.07603967517426,319.7108288323521,158.83815257292216,365.9729881346885,125.75578879100323,308.1934482640753,127.72748241464885,354.22480626882157,91.62082551145654,316.41052426885085,94.06213966030903,356.845489309109,246.25766520268317,325.1344885080346,243.55395423937549,0
359.203112995455,158.10632588747438,322.7287372028658,162.94573858474828,366.84583908008733,133.61124179832024,309.29105195200646,127.51234897347383,361.64229310142673,99.28162395324061,317.3428271204751,96.657477735717,356.96724902208757,246.24866864645958,330.4713191654633,245.44507940022183,0
358.63979948263784,160.60382157501155,319.0431905207099,163.36741925294,367.1474067483091,130.48133446852702,307.6098721249597,128.25766178316596,358.7628627011749,97.22094223312797,316.1375380842983,97.94730720761966,357.4630528792009,247.76561761255243,330.80759925299907,244.8357680080809,0
361.47236563394796,163.55233158168025,318.20633392575036,163.5400687413286,373.04261459181845,133.49361879376983,305.7342830615774,134.4726446365453,362.1750596273943,99.90423238806694,311.30159471460615,103.96005590168669,358.1015581127968,247.66692744249016,331.42795460295713,248.9702875568801,0
360.54504756113926,174.28241463594657,319.9882384386108,173.37475734331642,393.9647723976846,155.2584174319503,287.2891442658965,152.62289873893366,407.51051096742935,115.8236855633919,272.26286708837813,124.84931510296231,359.57154453271556,250.13505742111366,325.67950931205564,252.06179499878186,999
361.7348172879332,174.93765929788665,318.6222475362238,175.76090177572303,399.3255422390279,170.25493282092296,283.78889713618804,173.9516847380624,444.8877068831457,156.73801365664846,247.15620694755563,171.21824254445244,356.53635015984844,253.9742280665714,328.34725764125443,253.23939446415002,1
359.59911930994207,175.59861294058865,317.40866132257105,175.48496367311375,397.39835573410346,171.3812236503617,283.5105310232153,171.58229513349795,438.8865683316054,156.92128897217313,250.28543722384723,171.0159050132961,356.18181780051276,252.88731988338284,328.12390898452924,252.73721803822426,1
359.05665489546305,174.8503609590752,317.07196517389906,172.96390210851303,396.60037458037124,169.40144803004839,285.3738191191807,168.79208328860003,441.9511917379418,156.83954186469757,247.51863862289258,169.22650149710333,356.21418897197896,251.03663180393596,328.5224160048257,251.08107649498712,1
359.2627722090831,174.78442557014318,316.6913372118138,173.47694509881242,399.4235581432662,168.5268281126123,282.8488916092762,171.51147435129823,442.58178710937494,155.2218107945319,245.69210444204802,169.67717950994316,355.91374972043633,251.98694195858266,328.02049826671725,249.44177252545668,1
359.264436694683,175.30762815576273,316.2694820747556,172.9970844099436,401.38278762311165,166.41575174150205,283.74850111926713,169.34362754257234,443.1811909125691,152.12416183116824,246.47637100581306,170.6500569962548,355.95944684828623,252.5527026234923,328.3701559491632,250.6236526376349,1
